id,date,price,area,rooms,half rooms,area_balcony,street,district,type
32977614,2022-08-02,95.9,73,3,0,0.0,Óbuda - Filatorigát,III,tegla
33027192,2022-08-02,63.5,82,2,2,4.0,Kisfaludy utca,XIX,panel
33016156,2022-08-02,77.0,50,1,2,0.0,Belső-Erzsébetváros,VII,tegla
32950303,2022-08-02,84.9,96,3,0,0.0,Krisztinaváros - Városmajor,XII,tegla
32980541,2022-08-02,98.0,128,2,2,20.0,Vágás utca,XVI,tegla
32977210,2022-08-02,87.0,109,3,0,6.0,Akácfa utca,VII,tegla
33020406,2022-08-02,47.9,54,2,0,4.0,Béke utca,XIII,tegla
32902323,2022-08-02,64.9,72,2,1,0.0,Óbuda-Óváros,III,tegla
32943750,2022-08-02,44.8,47,2,0,0.0,Dohány utca,VII,tegla
32997489,2022-08-02,22.9,49,2,0,0.0,Óbuda-Óváros,III,tegla
32961076,2022-08-02,116.0,92,3,0,0.0,Krisztinaváros,XII,tegla
32995400,2022-08-02,155.0,119,5,0,125.0,Akácfa utca,VII,tegla
32993892,2022-08-02,47.99,58,3,0,4.0,Rákospalota,XV,panel
33036389,2022-08-02,62.7,66,2,0,0.0,Lágymányos - Műegyetem környéke,XI,tegla
32942012,2022-08-02,35.0,50,1,1,3.0,Gőzmozdony utca,X,panel
33030758,2022-08-02,45.0,29,1,1,6.0,Hadrianus utca,III,tegla
33021625,2022-08-02,39.9,54,2,0,0.0,Gubacs,XX,tegla
33038394,2022-08-02,69.99,78,3,0,4.0,Újlipótváros,XIII,panel
33016215,2022-08-02,107.0,105,3,1,0.0,Avar utca,XII,tegla
33048484,2022-08-02,39.9,47,2,0,0.0,Lőwy Izsák utca,IV,tegla
33052596,2022-08-02,35.9,51,2,0,3.0,Kossuth Lajos utca,XXI,panel
33052366,2022-08-02,199.9,94,2,1,0.0,Fehér Hajó utca,V,tegla
33052014,2022-08-02,39.9,44,1,1,0.0,Gyöngyösi utca,XIII,tegla
33045911,2022-08-02,178.0,121,4,1,11.0,Bártfai utca,XI,tegla
33045740,2022-08-02,29.9,36,1,0,0.0,Hernád utca,VII,tegla
33054947,2022-08-02,45.0,41,1,0,14.0,Sobieski János utca,IX,tegla
33058692,2022-08-02,60.9,72,4,0,0.0,Újpest-Központ,IV,panel
33057853,2022-08-02,41.5,55,2,0,0.0,Kerepesi út,VIII,tegla
33060762,2022-08-02,25.9,28,1,0,0.0,Cserkesz utca,X,tegla
32850535,2022-08-02,71.9,79,3,1,0.0,Megyer,IV,tegla
32775535,2022-08-02,96.86,77,3,0,9.0,Tahi utca 59-61,XIII,tegla
32887876,2022-08-02,65.35,50,2,0,8.3,Tahi utca 59-61,XIII,tegla
29169092,2022-08-02,87.7,93,2,1,0.0,Ráday utca 31,IX,tegla
32700448,2022-08-02,29.5,42,1,0,0.0,Kerepesi út,XIV,tegla
32887740,2022-08-02,65.63,47,2,0,13.0,Tahi utca 59-61,XIII,tegla
32603728,2022-08-02,36.5,30,1,0,0.0,Magdolna utca,VIII,tegla
32887497,2022-08-02,78.34,50,2,0,0.0,Tahi utca 59-61,XIII,tegla
31914184,2022-08-02,63.77,39,2,0,0.0,Tahi utca 59-61,XIII,tegla
32055460,2022-08-02,98.9,177,5,0,2.0,Népszínház utca,VIII,tegla
30664573,2022-08-02,51.9,89,3,0,6.0,Telepes utca,XIV,tegla
32654048,2022-08-02,77.6,57,2,0,0.0,Kazinczy utca,VII,tegla
32846167,2022-08-02,35.9,42,2,0,0.0,Külső-Terézváros,VI,tegla
32400335,2022-08-02,193.5,146,4,0,86.71,Középső-Ferencváros,IX,tegla
32561861,2022-08-02,135.0,120,4,2,6.0,Katona József utca,XIII,tegla
32930549,2022-08-02,279.0,101,3,0,37.0,Balogvár utca,II,tegla
32253776,2022-08-02,199.0,92,3,0,0.0,Lázár utca,VI,tegla
32721438,2022-08-02,99.0,116,4,0,0.0,Szatmár utca,XIV,tegla
32806202,2022-08-02,58.9,79,2,2,0.0,Jósika utca,VII,tegla
32325531,2022-08-02,80.25,60,3,0,0.0,Tahi utca 59-61,XIII,tegla
32876738,2022-08-02,139.28,135,4,0,2.0,Bajza utca,VI,tegla
32197316,2022-08-02,125.0,79,3,0,3.0,Bajcsy-Zsilinszky út,V,tegla
33001383,2022-08-02,59.0,38,2,0,0.0,Dessewffy utca,VI,tegla
32719932,2022-08-02,97.5,87,2,0,0.0,Lipótváros,V,tegla
31923369,2022-08-02,184.9,174,5,0,0.0,Falk Miksa utca,V,tegla
32997594,2022-08-02,31.7,27,1,0,0.0,Alsórákos,XIV,tegla
32997594,2022-08-02,31.7,27,1,0,0.0,Alsórákos,XIV,tegla
32949303,2022-08-02,55.8,38,2,0,17.9,Dankó utca 23-25.,VIII,tegla
32833370,2022-08-02,31.5,47,1,0,0.0,Józsefváros - Magdolnanegyed,VIII,tegla
29602835,2022-08-02,75.61,30,1,0,15.0,Márvány utca,I,tegla
32843940,2022-08-02,110.0,79,2,1,0.0,Csillaghegy - Rókahegy,III,tegla
32949286,2022-08-02,52.95,42,2,0,8.2,Dankó utca 23-25.,VIII,tegla
32630975,2022-08-02,89.5,100,3,0,0.0,Király utca,VII,tegla
32880140,2022-08-02,66.5,64,1,2,9.0,Karolina út,XI,tegla
32949274,2022-08-02,52.3,42,2,0,8.2,Dankó utca 23-25.,VIII,tegla
32949280,2022-08-02,52.45,44,2,0,4.2,Dankó utca 23-25.,VIII,tegla
33009267,2022-08-02,39.2,54,3,0,4.0,Rózsa utca,IV,panel
32903588,2022-08-02,69.0,69,2,1,0.0,Károly körút,V,tegla
32789813,2022-08-02,52.0,68,2,1,0.0,Klebelsberg Kuno utca,XV,tegla
32949264,2022-08-02,59.25,43,2,0,12.84,Dankó utca 23-25.,VIII,tegla
32689346,2022-08-02,156.0,80,3,0,0.0,Székely Mihály utca,VI,tegla
32694375,2022-08-02,40.0,78,3,0,0.0,Pacsirtatelep,XX,tegla
32852198,2022-08-02,105.0,100,4,0,0.0,Attila utca,III,tegla
32768621,2022-08-02,99.0,103,3,0,0.0,Frankel Leó út 6,II,tegla
32943799,2022-08-02,74.5,64,3,0,0.0,Kertész utca,VII,tegla
32686129,2022-08-02,49.9,82,4,0,0.0,Józsefváros - Palotanegyed,VIII,tegla
32949262,2022-08-02,57.99,42,2,0,14.59,Dankó utca 23-25.,VIII,tegla
32971450,2022-08-02,72.5,83,3,0,0.0,Damjanich utca,VII,tegla
32387395,2022-08-02,129.0,75,2,0,6.0,Veres Pálné utca,V,tegla
32802532,2022-08-02,34.9,52,2,0,0.0,Kőbánya - Óhegy,X,tegla
32077144,2022-08-02,159.9,115,6,0,0.0,Középső-Erzsébetváros,VII,tegla
32969556,2022-08-02,30.9,44,1,0,0.0,Csobánc utca,VIII,tegla
32792443,2022-08-02,93.0,100,4,0,0.0,Sashalom - Nagyiccetelep,XVI,tegla
32927864,2022-08-02,28.49,34,1,0,0.0,Újpest,IV,tegla
32696313,2022-08-02,104.9,150,6,0,0.0,Üllői út 109c,IX,tegla
32774759,2022-08-02,105.0,80,2,1,40.0,Máriaremetei út,II,tegla
32814151,2022-08-02,62.9,81,3,0,0.0,Óbuda-Óváros,III,tegla
32893969,2022-08-02,79.9,93,3,1,81.0,Fogarasi út 141,XIV,tegla
32952559,2022-08-02,84.9,89,2,0,0.0,István utca,VII,tegla
32969565,2022-08-02,277.9,167,3,0,0.0,Testvérhegy,III,tegla
32926115,2022-08-02,107.9,100,2,1,0.0,Klauzál tér 14.,VII,tegla
32933101,2022-08-02,25.9,34,1,0,0.0,Csepel-Kertváros,XXI,tegla
32784649,2022-08-02,66.4,102,3,0,0.0,Práter utca,VIII,tegla
32949120,2022-08-02,65.0,84,3,0,4.0,Völgy utca 35,XXI,panel
32797965,2022-08-02,150.5,120,5,0,16.0,Óbuda-Óváros,III,tegla
32872296,2022-08-02,69.8,70,2,0,0.0,Rákóczi út,VII,tegla
31531639,2022-08-02,94.5,84,4,0,0.0,Lipótváros,V,tegla
32876480,2022-08-02,73.9,84,3,0,1.0,Újpest-Központ,IV,tegla
32944585,2022-08-02,84.9,82,3,0,2.0,Retek utca,II,tegla
32869400,2022-08-02,72.9,124,4,0,0.0,Hungária körút,XIV,tegla
32890678,2022-08-02,53.9,110,3,1,6.0,Rákoscsaba-Újtelep,XVII,tegla
32867242,2022-08-02,71.9,69,2,1,2.0,Újlipótváros,XIII,tegla
32982959,2022-08-02,39.8,37,1,0,0.0,Brassó út,XI,tegla
32991438,2022-08-02,66.0,66,2,0,0.0,Thököly út,VII,tegla
32655685,2022-08-02,149.9,124,3,0,0.0,Lipótváros,V,tegla
33005653,2022-08-02,38.8,56,2,1,0.0,Építő utca,XVIII,csuszozsalus
32921447,2022-08-02,140.0,250,7,2,0.0,Budafok,XXII,tegla
32916099,2022-08-02,46.9,51,2,0,0.0,Kispest,XIX,tegla
33046337,2022-08-02,55.5,46,2,0,0.0,Gömb utca,XIII,tegla
32953451,2022-08-02,90.0,56,2,0,0.0,Károlyi utca,V,csuszozsalus
33011931,2022-08-02,49.7,53,2,0,0.0,Regős köz,XI,panel
32893400,2022-08-02,115.0,86,3,0,11.0,Albertfalva,XI,tegla
32910095,2022-08-02,34.9,35,1,1,4.0,Újpalota,XV,panel
32996620,2022-08-02,39.99,55,2,0,4.0,Megyer - Izzó lakótelep,IV,csuszozsalus
32984171,2022-08-02,98.7,78,3,0,16.86,Angyalföld,XIII,tegla
32918462,2022-08-02,67.85,77,4,0,10.0,Kőbánya-Városközpont,X,tegla
32839334,2022-08-02,38.0,52,3,0,0.0,Újpalota,XV,panel
32935622,2022-08-02,106.95,102,3,1,0.0,Külső-Terézváros - Diplomatanegyed,VI,tegla
32950966,2022-08-02,106.9,97,2,1,0.0,Országút,II,tegla
33047434,2022-08-02,59.0,55,1,1,0.0,Kálmán Imre utca,V,tegla
32923097,2022-08-02,35.9,49,1,0,0.0,Harminckettesek tere,VIII,tegla
32842051,2022-08-02,49.9,60,3,0,12.0,Nagysándor József utca,XX,tegla
32974541,2022-08-02,51.99,65,2,0,6.0,Huszár utca,XVI,tegla
32945871,2022-08-02,28.9,42,1,0,0.0,Kőbánya - Óhegy,X,tegla
32931968,2022-08-02,29.9,34,1,0,0.0,Csepel-Csillagtelep - Völgy utcai lakótelep,XXI,panel
32789696,2022-08-02,139.0,87,3,0,0.0,Kútvölgyi út,XII,tegla
32880043,2022-08-02,45.0,48,2,0,0.0,Csút utca,XXII,tegla
32825547,2022-08-02,37.8,19,1,0,0.0,Belváros,V,tegla
32952465,2022-08-02,52.0,51,1,2,5.0,Vízimolnár utca,III,panel
32954678,2022-08-02,45.0,71,2,1,0.0,Virág utca,IV,panel
32961321,2022-08-02,52.8,71,4,0,0.0,Baross utca,VIII,tegla
32126867,2022-08-02,69.9,61,2,2,0.0,Fadrusz utca,XI,tegla
32864767,2022-08-02,75.0,100,5,0,0.0,Öv utca,XIV,tegla
33014280,2022-08-02,71.9,52,2,0,7.0,Angyalföld - Lőportárdűlő,XIII,tegla
33025849,2022-08-02,46.5,45,2,0,6.0,Rátz László utca,XI,panel
32959149,2022-08-02,28.5,35,1,0,0.0,Újpest-Központ,IV,tegla
33014904,2022-08-02,58.2,46,2,0,9.0,Angyalföld,XIII,tegla
32968305,2022-08-02,107.0,130,4,0,0.0,Istvánmező,XIV,tegla
32959328,2022-08-02,119.9,94,3,1,4.0,Kertész utca,VII,tegla
32949306,2022-08-02,52.95,42,2,0,4.2,Dankó utca 23-25.,VIII,tegla
32949260,2022-08-02,45.95,29,1,0,9.36,Dankó utca 23-25.,VIII,tegla
32385352,2022-08-02,160.9,130,4,0,0.0,Nagy Ignác utca,V,tegla
32905498,2022-08-02,72.99,83,3,0,32.0,Mildenberger utca,IV,tegla
32975200,2022-08-02,99.0,79,4,0,8.0,Békásmegyer - Pusztadomb,III,tegla
32923544,2022-08-02,49.5,50,2,0,4.0,Sasad,XI,tegla
32980964,2022-08-02,38.0,59,1,2,0.0,Dobó Katica utca,XIX,panel
32965475,2022-08-02,364.11,179,4,0,0.0,Nagymező utca,VI,tegla
32987548,2022-08-02,47.99,58,3,0,4.0,Rákospalota,XV,panel
32980074,2022-08-02,40.0,44,1,0,0.0,Angyalföld - Lőportárdűlő,XIII,tegla
33039233,2022-08-02,378.03,132,4,0,0.0,Vérhalom,II,tegla
32994529,2022-08-02,89.9,60,2,1,0.0,Balassi Bálint utca 9-11,V,tegla
32992176,2022-08-02,53.0,51,2,0,3.0,Albertfalvai tisztviselőtelep,XI,tegla
32991022,2022-08-02,310.0,101,3,1,30.0,Alsó Zöldmáli út,II,tegla
32990983,2022-08-02,155.19,78,3,0,0.0,Belváros,V,tegla
32832142,2022-08-02,111.42,49,2,0,0.0,Sütő utca,V,tegla
32923367,2022-08-02,34.9,51,2,0,4.0,Szigony utca,VIII,csuszozsalus
32996442,2022-08-02,37.99,46,2,0,0.0,Csertő utca,XIV,panel
32638026,2022-08-02,309.99,132,4,1,23.0,Mártonhegy,XII,tegla
32972001,2022-08-02,54.9,72,2,1,0.0,Csengery utca,VI,tegla
33054234,2022-08-02,155.19,78,3,0,0.0,Belváros,V,tegla
33025974,2022-08-02,44.9,55,3,0,0.0,Rákosfalva,XIV,panel
33002579,2022-08-02,48.0,85,3,0,2.0,Baross utca 124,VIII,tegla
32848486,2022-08-02,35.0,33,1,0,0.0,Veres Pálné utca,V,tegla
33035391,2022-08-02,79.95,85,2,1,0.0,Lónyay utca,IX,tegla
33010157,2022-08-02,65.0,62,2,0,0.0,Török utca,II,tegla
33008170,2022-08-02,53.0,51,2,0,0.0,Albertfalva,XI,tegla
33008148,2022-08-02,47.3,42,1,1,0.0,Külső-Terézváros,VI,tegla
32810882,2022-08-02,98.5,107,4,0,0.0,Váci út,XIII,tegla
32962479,2022-08-02,52.0,59,3,0,0.0,Albertfalva,XI,panel
33012077,2022-08-02,83.9,61,1,0,6.0,Mese utca,XII,tegla
33012017,2022-08-02,25.9,44,1,0,0.0,Kispest,XIX,tegla
33008793,2022-08-02,163.9,148,4,0,0.0,Petőfi Sándor utca,V,tegla
33045357,2022-08-02,97.5,74,2,1,13.0,Békásmegyer - Pusztadomb,III,tegla
32985141,2022-08-02,85.9,81,2,0,4.0,Attila út,I,tegla
33015974,2022-08-02,47.5,48,3,0,0.0,Óbuda-Óváros,III,panel
33019343,2022-08-02,68.9,60,3,0,0.0,Belső-Terézváros,VI,tegla
33018048,2022-08-02,135.0,160,5,0,0.0,Újlipótváros,XIII,tegla
33010026,2022-08-02,50.0,62,3,0,0.0,Rózsadomb,II,tegla
32998885,2022-08-02,27.2,32,1,0,0.0,Verseny utca,VII,tegla
33007491,2022-08-02,63.0,48,1,0,0.0,Bocskai út,XI,tegla
33037607,2022-08-02,38.0,54,1,1,4.0,Szent Lőrinc-lakótelep,XVIII,tegla
33024470,2022-08-02,144.0,7,3,0,60.0,Szőlőlugas utca,XI,tegla
33024451,2022-08-02,78.0,52,2,0,0.0,Szőlőlugas utca,XI,tegla
32992708,2022-08-02,20.9,26,1,1,9.0,Szent Imre herceg utca,XX,tegla
33026121,2022-08-02,35.0,44,1,0,0.0,Belső-Terézváros,VI,tegla
33024535,2022-08-02,35.9,35,2,0,0.0,Hernád utca,VII,tegla
33025500,2022-08-02,33.9,55,2,0,0.0,Reggel utca,XXI,panel
33003682,2022-08-02,205.0,122,4,0,2.0,Váci utca,V,tegla
33006550,2022-08-02,27.9,45,1,0,7.0,Sibrik Miklós út,X,tegla
33030107,2022-08-02,63.9,68,3,0,0.0,Alsó erdősor,VII,tegla
33029796,2022-08-02,50.0,61,2,0,0.0,Ferenc körút,IX,tegla
32990194,2022-08-02,59.9,70,4,0,0.0,Rákoshegy - Helikopter lakópark,XVII,tegla
33006284,2022-08-02,42.9,51,1,2,0.0,Szindbád utca,III,panel
33033323,2022-08-02,92.99,102,4,0,0.0,Bakáts utca,IX,tegla
33031292,2022-08-02,74.9,69,2,1,0.0,Belső-Terézváros,VI,tegla
33031112,2022-08-02,35.5,44,1,1,0.0,Külső-Terézváros,VI,tegla
33031060,2022-08-02,100.0,93,3,0,0.0,Dessewffy utca,VI,tegla
33024457,2022-08-02,178.0,113,4,0,15.0,Bártfai utca,XI,tegla
33036119,2022-08-02,97.99,112,5,0,3.0,Dob utca,VII,tegla
33036046,2022-08-02,57.5,63,2,1,5.0,Kelenföld,XI,panel
33035415,2022-08-02,79.9,60,3,0,9.0,Rákosszentmihály,XVI,tegla
33034848,2022-08-02,32.9,40,1,2,0.0,Kőbánya - Újhegy,X,tegla
33026432,2022-08-02,33.7,43,2,0,0.0,Józsefváros - Corvinnegyed,VIII,tegla
33016083,2022-08-02,50.0,37,2,0,0.0,Pünkösdfürdő utca,III,tegla
33022174,2022-08-02,20.9,29,1,0,7.0,Pacsirtatelep,XX,tegla
33033286,2022-08-02,100.0,77,2,0,0.0,Rózsadomb,II,tegla
33033269,2022-08-02,52.9,57,3,0,0.0,Józsefváros - Magdolnanegyed,VIII,tegla
33004384,2022-08-02,39.9,52,2,0,0.0,Kispest,XIX,tegla
33040573,2022-08-02,36.5,36,1,0,0.0,Bőröndös utca,IV,panel
32968065,2022-08-02,73.0,60,3,0,0.0,Horánszky utca,VIII,tegla
32979661,2022-08-02,99.9,158,4,0,10.0,Rákosfalva,XIV,tegla
33041773,2022-08-02,55.0,57,2,0,0.0,Dózsa György út,VI,tegla
33029840,2022-08-02,69.9,76,3,0,3.0,Böszörményi út,XII,tegla
33017174,2022-08-02,84.9,88,2,0,0.0,Krisztinaváros - Váralja,I,tegla
33040787,2022-08-02,41.6,53,3,0,0.0,Újlaki utca,XIX,tegla
33018887,2022-08-02,99.0,87,2,1,0.0,Szent István körút,XIII,tegla
23310677,2022-08-02,36.9,53,2,0,0.0,Újpalota,XV,panel
33048186,2022-08-02,27.9,46,2,0,0.0,Bíró Mihály utca,XX,panel
33047991,2022-08-02,149.0,246,1,0,0.0,Zivatar utca,II,tegla
33033482,2022-08-02,146.0,190,4,0,11.0,Bodola Lajos utca,XI,tegla
33051557,2022-08-02,156.5,151,5,0,0.0,József körút,VIII,tegla
33051316,2022-08-02,24.9,45,2,0,0.0,Ligettelek,X,tegla
33049743,2022-08-02,44.9,50,2,0,0.0,Ágoston utca,III,panel
33049719,2022-08-02,65.0,73,2,0,0.0,Semsey Andor utca,XIV,tegla
33036265,2022-08-02,84.9,60,2,0,8.0,Kikelet utca,XII,tegla
33017268,2022-08-02,44.8,42,2,0,2.0,Budatétény,XXII,tegla
33053092,2022-08-02,34.0,85,3,0,0.0,Táncsics Mihály utca,XXIII,tegla
33053273,2022-08-02,79.9,61,2,0,0.0,Hercegprímás utca,V,tegla
31888125,2022-08-02,332.0,175,4,0,23.5,Csillebérc,XII,tegla
33046422,2022-08-02,29.9,36,1,0,0.0,István utca,VII,tegla
33016358,2022-08-02,49.9,71,3,0,0.0,Nagyzugló - Kerepesi úti lakótelep,XIV,tegla
33058973,2022-08-02,52.5,50,1,1,2.0,Kelenföld,XI,tegla
33058335,2022-08-02,62.5,82,2,1,10.0,Kiszugló,XIV,tegla
33058215,2022-08-02,29.9,41,1,1,0.0,Mátyás tér,VIII,tegla
33057066,2022-08-02,72.0,110,4,0,5.0,Erzsébetfalva,XX,tegla
33056041,2022-08-02,92.0,85,3,0,10.0,Paskál utca,XIV,tegla
33054726,2022-08-02,34.99,33,1,1,0.0,Reviczky Gyula utca,XVIII,panel
32780923,2022-08-02,35.9,47,2,0,1.0,Wekerletelep,XIX,tegla
33061382,2022-08-02,32.2,39,1,0,0.0,Rákospalota,XV,tegla
33061242,2022-08-02,219.0,64,2,0,9.5,Vörösmarty tér,V,tegla
33060761,2022-08-02,64.9,85,3,0,0.0,Semsey Andor utca,XIV,tegla
33060752,2022-08-02,93.9,80,3,0,0.0,Kelenföldi út,XI,tegla
33059757,2022-08-02,19.5,26,1,0,0.0,Karácsony Sándor utca 2,VIII,tegla
33059708,2022-08-02,84.9,116,4,0,15.0,Károlyi István utca,IV,tegla
33059694,2022-08-02,53.5,65,3,0,0.0,Drégelyvár utca,XV,panel
33058970,2022-08-02,28.6,28,1,0,3.0,Erzsébetfalva - Pesterzsébeti lakótelep,XX,panel
33055568,2022-08-02,139.28,83,3,0,0.0,Halász utca,I,tegla
33055546,2022-08-02,117.39,95,3,0,4.0,Szent István körút,V,tegla
32902352,2022-08-02,79.9,49,1,1,0.0,Bécsi utca,V,tegla
32291893,2022-08-02,64.9,69,2,1,0.0,Révész utca,XIII,tegla
32281775,2022-08-02,92.0,96,3,0,0.0,Falk Miksa utca 19,V,tegla
32241366,2022-08-02,285.0,125,4,0,6.0,Krisztinaváros,I,tegla
20703280,2022-08-02,119.0,66,2,1,6.0,Lechner Ödön fasor,IX,tegla
29357408,2022-08-02,82.8,84,2,1,0.0,Király utca,VII,tegla
32545602,2022-08-02,104.9,53,1,1,0.0,Báthory utca,V,tegla
32902513,2022-08-02,30.9,44,1,0,0.0,Józsefváros - Orczynegyed,VIII,tegla
32776726,2022-08-02,126.0,123,3,0,0.0,Krisztinaváros,XII,tegla
24479143,2022-08-02,150.0,100,5,0,0.0,Anker köz 2,VI,tegla
32911998,2022-08-02,159.9,68,2,0,0.0,Vizafogó,XIII,tegla
32787901,2022-08-02,139.0,88,3,0,20.0,Kelenvölgy,XI,tegla
32708486,2022-08-02,99.0,87,3,0,0.0,Hertelendy utca,XII,tegla
32840352,2022-08-02,62.9,43,2,0,0.0,Víziváros,II,tegla
32759396,2022-08-02,70.99,57,2,0,0.0,Angyalföld,XIII,tegla
32984420,2022-08-02,69.9,81,3,0,1.0,Óbuda-Óváros,III,tegla
32409338,2022-08-02,44.54,44,1,1,0.0,Nagymező utca,VI,tegla
32905853,2022-08-02,44.0,57,1,2,0.0,Békásmegyeri lakótelep Duna felől,III,panel
32915729,2022-08-02,27.59,33,1,0,18.0,Újpest-Központ,IV,tegla
32929461,2022-08-02,87.0,109,3,0,0.0,Akácfa utca,VII,tegla
32885733,2022-08-02,54.4,40,1,1,20.0,Rokolya utca,XIII,tegla
32932104,2022-08-02,116.85,110,3,1,2.0,Külső-Terézváros - Diplomatanegyed,VI,tegla
32956808,2022-08-02,32.0,27,1,0,0.0,Akácfa utca,VII,tegla
32883661,2022-08-02,59.0,75,4,0,0.0,Ilka utca,XIV,tegla
32961039,2022-08-02,21.0,31,1,0,0.0,Lujza utca,VIII,tegla
32968999,2022-08-02,22.9,22,1,0,4.0,Kőbánya - Óhegy,X,tegla
32969573,2022-08-02,35.1,35,1,1,0.0,Zsilip utca,XIII,tegla
32992537,2022-08-02,78.5,71,3,0,0.0,Balassi Bálint utca,V,tegla
33014965,2022-08-02,35.9,55,2,0,4.0,Kőbánya - Újhegyi lakótelep,X,panel
32999614,2022-08-02,25.2,16,1,0,0.0,Pasarét,II,tegla
32971632,2022-08-02,54.9,48,2,1,4.4,Fraknó utca,XI,panel
33008764,2022-08-02,85.0,74,2,0,0.0,Honvéd utca,V,tegla
33012051,2022-08-02,59.9,38,1,0,0.0,Pauler utca,I,tegla
32982813,2022-08-02,190.0,87,3,0,30.0,Madárhegy,XI,tegla
32992929,2022-08-02,59.45,64,3,0,0.0,II. János Pál pápa tér,VIII,tegla
33007535,2022-08-02,31.0,40,1,0,0.0,Fiastyúk utca,XIII,tegla
33025630,2022-08-02,31.5,29,1,0,0.0,Angyalföld,XIII,tegla
33025594,2022-08-02,39.9,39,2,0,0.0,Belső-Ferencváros,IX,tegla
33025585,2022-08-02,69.9,85,4,0,0.0,Belső-Ferencváros,IX,tegla
33034413,2022-08-02,89.7,121,3,1,0.0,Szentkirályi utca,VIII,tegla
33032637,2022-08-02,72.9,72,3,0,0.0,Belső-Erzsébetváros,VII,tegla
33041197,2022-08-02,209.7,122,4,0,0.0,Váci utca,V,tegla
33030660,2022-08-02,69.9,41,3,0,11.0,Hadrianus utca,III,tegla
33017668,2022-08-02,43.0,67,2,1,0.0,Galopp utca,IV,panel
33044828,2022-08-02,380.0,113,4,0,47.0,Orom utca,I,tegla
33042221,2022-08-02,36.9,32,1,0,2.0,Alsórákos,XIV,tegla
33050511,2022-08-02,45.0,45,1,0,0.0,Újlipótváros - Cézárház,XIII,tegla
33054408,2022-08-02,31.5,47,1,0,0.0,Józsefváros - Magdolnanegyed,VIII,tegla
33051452,2022-08-02,44.9,52,3,0,5.0,Sasad,XI,tegla
24519433,2022-08-02,56.0,79,2,0,0.0,Cserhát utca,VII,tegla
32450696,2022-08-02,149.0,98,3,1,0.0,Bajcsy-Zsilinszky út,VI,tegla
32480178,2022-08-02,47.9,59,2,0,0.0,Visegrádi utca,XIII,tegla
32948726,2022-08-02,73.9,84,2,0,0.0,Víziváros,II,tegla
32900522,2022-08-02,37.9,59,1,2,0.0,Petz Ferenc utca,XXI,panel
32565967,2022-08-02,89.0,125,7,0,0.0,Székely Bertalan utca,VI,tegla
32949776,2022-08-02,57.9,71,3,0,41.0,Szegfű utca,XX,tegla
28142651,2022-08-02,125.35,93,2,0,5.0,Lendvay utca,VI,tegla
31680960,2022-08-02,47.5,68,3,0,0.0,Óbudai lakótelep,III,panel
32601450,2022-08-02,35.0,82,3,0,0.0,Középső-Erzsébetváros,VII,tegla
32856869,2022-08-02,149.0,160,4,0,0.0,Belváros,V,tegla
32992088,2022-08-02,134.9,138,4,0,0.0,Szent István körút,XIII,tegla
32304561,2022-08-02,110.0,129,3,0,0.0,Damjanich utca,VII,tegla
32815923,2022-08-02,330.0,169,3,0,0.0,Vizafogó - Riverside,XIII,tegla
32899687,2022-08-02,79.5,71,3,0,6.0,II/A kerület - Hársakalja,II,tegla
32907586,2022-08-02,43.99,60,2,0,0.0,Budafok-Belváros,XXII,panel
32868444,2022-08-02,70.0,62,2,0,0.0,Németvölgyi út,XII,tegla
32750314,2022-08-02,59.0,75,4,0,0.0,Ilka utca,XIV,tegla
32940431,2022-08-02,52.9,52,2,0,0.0,Vérmező út,I,tegla
32625969,2022-08-02,149.0,77,3,0,0.0,Lipótváros,V,tegla
32898110,2022-08-02,53.9,39,2,0,0.0,Belső-Erzsébetváros,VII,tegla
32911885,2022-08-02,105.0,115,4,2,4.0,Újpest,IV,tegla
32842892,2022-08-02,90.0,81,2,0,0.0,Andrássy út,VI,tegla
32876641,2022-08-02,46.99,75,2,1,6.0,Vasvári Pál utca,IV,tegla
32918325,2022-08-02,45.0,48,2,0,0.0,Nagytétény,XXII,csuszozsalus
32885675,2022-08-02,54.9,41,1,1,20.0,Rokolya utca,XIII,tegla
32869615,2022-08-02,21.0,38,1,1,0.0,Kispest,XIX,tegla
32884307,2022-08-02,108.0,99,3,0,2.0,Kresz Géza utca 21.,XIII,tegla
31892817,2022-08-02,75.0,96,3,0,0.0,Rákóczi út,VIII,tegla
32811501,2022-08-02,277.9,167,3,0,25.0,Testvérhegy,III,tegla
32927530,2022-08-02,136.5,105,4,2,0.0,Eötvös utca,VI,tegla
32871738,2022-08-02,189.9,170,5,0,0.0,Hosszúrét,XI,tegla
32926405,2022-08-02,63.9,68,3,0,3.0,Angyalföld - Országbíró utcai lakótelep,XIII,panel
32000816,2022-08-02,278.55,121,4,0,4.0,Egyetem tér,V,tegla
32968733,2022-08-02,69.99,60,3,0,0.0,Belső-Terézváros,VI,tegla
32951451,2022-08-02,58.9,71,2,0,3.5,Külső-Terézváros,VI,tegla
32962608,2022-08-02,222.0,133,3,0,0.0,Kristóf tér 6,V,tegla
32963153,2022-08-02,42.4,53,3,0,0.0,Ganztelep,XVIII,tegla
33012606,2022-08-02,56.9,50,3,0,10.0,Külső-Erzsébetváros - Ligetváros,VII,tegla
33037320,2022-08-02,140.0,83,3,1,20.0,Tomori utca,XIII,tegla
32901043,2022-08-02,228.0,150,5,0,40.0,Mártonhegyi út,XII,tegla
