id,date,price,area,rooms,half rooms,area_balcony,street,district,type
33054578,2022-08-02,450000,90,3,0,0.0,Váci utca,V,tegla
33038734,2022-08-02,280000,74,3,0,8.0,Angol utca,XIV,tegla
33059551,2022-08-02,170000,42,2,0,4.0,Viola utca,IX,tegla
33059500,2022-08-02,150000,34,1,0,0.0,Angyal utca,IX,tegla
23856435,2022-08-02,477516,104,4,0,18.0,Kurucles,II,tegla
32921940,2022-08-02,390000,160,3,1,5.0,Attila út,I,tegla
32306140,2022-08-02,130000,27,1,0,0.0,Epreserdő utca,IX,tegla
32999875,2022-08-02,230000,75,3,0,0.0,Paulay Ede utca 41,VI,tegla
33017631,2022-08-02,795860,88,3,0,20.0,Szemlőhegy,II,tegla
33053711,2022-08-02,650000,95,4,0,3.0,Rómer Flóris utca 34,II,tegla
33058504,2022-08-02,200000,34,1,0,5.0,Lehel utca,XIII,tegla
32697720,2022-08-02,994825,114,3,1,10.0,Újlipótváros,XIII,tegla
32948071,2022-08-02,450000,90,3,0,0.0,Zichy Jenő utca,VI,tegla
33018393,2022-08-02,450000,90,3,0,0.0,Zichy Jenő utca,VI,tegla
33054204,2022-08-02,206924,33,1,0,5.0,Lehel utca,XIII,tegla
26955703,2022-08-02,179069,24,1,0,0.0,Garay utca,VII,tegla
32841289,2022-08-02,915239,100,2,1,0.0,Szabadság tér,V,tegla
32875092,2022-08-02,950000,85,3,0,90.0,Angyalföld,XIII,tegla
33001365,2022-08-02,320000,54,2,0,12.0,Bessenyei utca 8,XIII,tegla
33040271,2022-08-02,160000,38,1,0,0.0,Rákóczi út,VII,tegla
31565113,2022-08-02,200000,54,2,0,4.0,Csata utca,XIII,tegla
33040539,2022-08-02,245000,68,3,0,3.0,Gogol utca,XIII,panel
33050205,2022-08-02,200000,32,1,0,0.0,Ráday utca 24,IX,tegla
33051876,2022-08-02,290000,50,2,0,10.0,Tomori utca,XIII,tegla
33050022,2022-08-02,280000,46,2,0,8.0,Corvin sétány,VIII,tegla
33049340,2022-08-02,280000,46,2,0,8.0,Corvin sétány,VIII,tegla
33057983,2022-08-02,716274,126,3,0,0.0,Falk Miksa utca,V,tegla
23470424,2022-08-02,278551,68,2,0,0.0,Andrássy út,VI,tegla
32714977,2022-08-02,557102,60,3,0,0.0,Gombocz Zoltán utca 9,XI,tegla
32896717,2022-08-02,278551,63,2,0,0.0,Székely Mihály utca,VI,tegla
32766461,2022-08-02,240000,48,2,0,7.0,Szabolcs utca,XIII,tegla
32954867,2022-08-02,656585,82,3,0,0.0,Petőfi Sándor utca 16,V,tegla
32964508,2022-08-02,350000,75,2,0,6.0,Huszt utca,XIV,tegla
33019531,2022-08-02,636688,105,3,0,35.0,Veres Pálné utca,V,tegla
33014213,2022-08-02,280000,101,3,0,0.0,Csengery utca,VI,tegla
33017697,2022-08-02,720000,150,4,0,0.0,Stollár Béla utca,V,tegla
33023713,2022-08-02,437723,50,2,0,0.0,Hold utca 5,V,tegla
33035221,2022-08-02,596895,117,3,0,0.0,Felső Zöldmáli út,II,tegla
33037361,2022-08-02,198965,35,1,0,0.0,Vasvári Pál utca 11,VI,tegla
33023288,2022-08-02,350000,74,3,1,0.0,Alig utca,XIII,tegla
32947505,2022-08-02,2785510,130,4,0,250.0,Cserje utca,II,tegla
33012335,2022-08-02,260000,64,2,0,0.0,Arany János utca,V,tegla
33016285,2022-08-02,230000,32,1,0,6.0,Remetehegy,III,tegla
33054414,2022-08-02,360000,93,2,2,30.0,Alsórákos,XIV,tegla
33054392,2022-08-02,489454,79,2,1,13.0,Törökvész út,II,csuszozsalus
31831812,2022-08-02,175000,59,2,0,10.0,Bártfai utca,XI,tegla
28787141,2022-08-02,450000,120,3,0,0.0,Újlipótváros,XIII,tegla
26898728,2022-08-02,350000,100,4,0,6.0,Páva utca,IX,tegla
33040474,2022-08-02,140000,28,1,0,0.0,Székely Mihály utca,VI,tegla
33057951,2022-08-02,300000,63,3,0,0.0,Corvin sétány,VIII,tegla
33057903,2022-08-02,238758,60,3,0,0.0,Ipar utca,IX,tegla
32606771,2022-08-02,380000,100,2,0,3.0,Hegedűs Gyula utca 8,XIII,tegla
32576123,2022-08-02,994825,105,4,0,0.0,Sas utca,V,tegla
31587173,2022-08-02,477516,102,4,0,8.0,Radnóti Miklós utca 17,XIII,tegla
32612548,2022-08-02,990000,115,2,0,0.0,Belgrád rakpart,V,tegla
32831833,2022-08-02,390000,60,2,0,15.0,Törökvész,II,tegla
32827007,2022-08-02,200000,45,2,0,22.0,Meder utca,XIII,tegla
32857560,2022-08-02,280000,56,2,0,0.0,Dessewffy utca,VI,tegla
32910484,2022-08-02,397930,64,3,0,0.0,Zugligeti út 30,XII,tegla
32936689,2022-08-02,258655,51,2,0,8.0,Bulcsú utca,XIII,panel
32880029,2022-08-02,260000,81,2,0,3.0,Széll Kálmán tér 4,II,tegla
32882400,2022-08-02,358137,69,2,1,3.0,Török utca,II,tegla
31818291,2022-08-02,310000,56,2,0,9.0,Pasaréti út 84,II,tegla
32988635,2022-08-02,557102,123,4,0,8.0,Irányi utca 15,V,tegla
32982495,2022-08-02,617000,120,3,0,4.0,Nádor utca,V,tegla
32965644,2022-08-02,318344,64,2,1,12.0,Tóberek utca,XI,tegla
32935379,2022-08-02,517309,104,4,0,3.0,Pusztaszeri út,II,tegla
32978586,2022-08-02,205000,46,2,0,10.0,Csata utca,XIII,tegla
33001304,2022-08-02,1591720,123,4,0,0.0,Kossuth Lajos tér,V,tegla
32991604,2022-08-02,200000,43,2,0,7.0,Lőportár köz 4,XIII,tegla
33023825,2022-08-02,150000,40,1,0,6.0,Dési Huber utca 3,IX,csuszozsalus
32465975,2022-08-02,300000,64,3,0,16.0,Corvin sétány 1,VIII,tegla
33016429,2022-08-02,218862,56,2,0,0.0,Király utca 57,VII,tegla
29428751,2022-08-02,477516,90,4,0,0.0,Bajcsy-Zsilinszky út,VI,tegla
33036544,2022-08-02,358137,54,2,0,7.0,Corvin sétány,VIII,tegla
33018606,2022-08-02,716274,100,3,0,3.0,Szent István körút,XIII,tegla
33022732,2022-08-02,150000,42,2,0,0.0,Csengery utca,VI,tegla
33022986,2022-08-02,200000,51,2,0,12.0,Kocsis Sándor út 4,III,tegla
33041032,2022-08-02,170000,32,1,1,0.0,Garay utca,VII,tegla
33038517,2022-08-02,350000,135,4,1,10.0,Kék Golyó utca,XII,tegla
33040191,2022-08-02,397930,135,4,0,0.0,Hernád utca,VII,tegla
33046215,2022-08-02,240000,80,7,0,0.0,Haller utca,IX,tegla
33021991,2022-08-02,295000,107,3,2,0.0,Ajtósi Dürer sor 5,XIV,tegla
33042378,2022-08-02,150000,30,1,1,0.0,Mátyás tér,VIII,tegla
33051021,2022-08-02,220000,53,2,0,0.0,Dembinszky utca,VII,tegla
33053708,2022-08-02,350000,96,4,0,5.0,Szilágyi Erzsébet fasor,XII,tegla
33051122,2022-08-02,150000,28,1,0,0.0,Hernád utca,VII,tegla
33054844,2022-08-02,537206,83,2,1,2.0,Radnóti Miklós utca 41,XIII,tegla
33058098,2022-08-02,220000,55,2,0,0.0,Attila út,I,tegla
30884599,2022-08-02,160000,32,1,0,0.0,Bajcsy-Zsilinszky út 63,VI,tegla
22775715,2022-08-02,230000,67,2,0,0.0,Logodi utca,I,tegla
32996320,2022-08-02,302427,70,2,0,0.0,József Attila utca,V,tegla
33058035,2022-08-02,298448,60,3,0,0.0,Király utca,VI,tegla
27367920,2022-08-02,230000,77,2,0,0.0,Teréz körút,VI,tegla
32919239,2022-08-02,656585,103,3,0,0.0,Párizsi utca 1,V,tegla
23423824,2022-08-02,497413,99,3,0,0.0,Bécsi utca,V,tegla
33051679,2022-08-02,470000,68,2,0,0.0,Ferenczy István utca,V,tegla
32784095,2022-08-02,716274,100,4,0,20.0,Lévay utca,II,tegla
32968400,2022-08-02,490000,90,3,0,0.0,Belváros,V,tegla
32972278,2022-08-02,477516,122,3,0,15.0,Pasarét,II,tegla
29584865,2022-08-02,477516,70,3,0,4.0,Kecske utca,III,tegla
31631622,2022-08-02,280000,57,2,0,0.0,Eötvös utca 20,VI,tegla
33000142,2022-08-02,470000,68,2,0,0.0,Ferenczy István utca,V,tegla
33031312,2022-08-02,230000,68,3,0,0.0,Ráday utca,IX,tegla
31881985,2022-08-02,537206,70,2,1,35.0,Rómer Flóris utca,II,tegla
33041031,2022-08-02,477516,72,4,0,0.0,Dessewffy utca 38,VI,tegla
33051810,2022-08-02,397930,50,3,0,2.0,Balaton utca 18,V,tegla
33054501,2022-08-02,60000,20,1,0,20.0,Csorbai utca,XI,szoba
33058858,2022-08-02,175000,55,2,1,5.0,Páskomliget utca,XV,panel
33050805,2022-08-02,250000,45,2,0,11.0,Hajókovács utca,XIII,tegla
32904669,2022-08-02,437723,100,3,0,30.0,Munkácsy Mihály utca,VI,tegla
32636658,2022-08-02,311000,81,3,0,0.0,Kárpát utca,XIII,tegla
31956501,2022-08-02,1591720,224,5,0,0.0,Báthory utca,V,tegla
32936187,2022-08-02,450000,90,3,0,0.0,Zichy Jenő utca,VI,tegla
33018587,2022-08-02,596895,49,2,0,0.0,Belgrád rakpart 18,V,tegla
33029976,2022-08-02,230000,60,3,0,0.0,Ráday utca,IX,tegla
33048388,2022-08-02,250000,42,2,0,10.0,Hajókovács utca,XIII,tegla
33057851,2022-08-02,477516,101,3,0,0.0,Mérleg utca 12,V,tegla
32971774,2022-08-02,477516,120,3,0,15.0,Pasarét,II,tegla
23162850,2022-08-02,380000,135,4,0,0.0,Kék Golyó utca,XII,tegla
32993647,2022-08-02,457620,83,3,0,0.0,Havas utca 2,V,tegla
33052239,2022-08-02,636688,85,3,0,0.0,Belgrád rakpart 16,V,tegla
32364907,2022-08-02,477516,115,4,0,20.0,Zöldlomb utca,II,tegla
33009835,2022-08-02,420000,102,3,0,0.0,Katona József utca,XIII,tegla
32945549,2022-08-02,596895,90,2,0,0.0,Deák Ferenc utca 3,V,tegla
32918308,2022-08-02,875446,101,4,0,0.0,Petőfi Sándor utca,V,tegla
32972055,2022-08-02,955032,100,3,0,0.0,Veres Pálné utca,V,tegla
33008625,2022-08-02,250000,63,1,1,4.0,Medve utca 23.,II,tegla
33038423,2022-08-02,477516,82,4,0,0.0,Közraktár utca,IX,tegla
33059806,2022-08-02,1000000,106,3,0,0.0,Zoltán utca,V,tegla
33057898,2022-08-02,220000,50,2,0,0.0,Futó utca,VIII,tegla
32937626,2022-08-02,190000,50,1,1,3.0,Nagy Jenő utca,XII,tegla
32151013,2022-08-02,708850,80,3,0,35.0,Bíró László József körút 4,XI,tegla
32849311,2022-08-02,592916,120,3,0,120.0,Felső Zöldmáli út,II,tegla
32940510,2022-08-02,397930,76,3,0,0.0,Hercegprímás utca,V,tegla
32930447,2022-08-02,477516,86,4,0,0.0,Weiner Leó utca,VI,tegla
33010055,2022-08-02,160000,32,1,0,0.0,Székely Bertalan utca,VI,tegla
33006970,2022-08-02,437723,80,3,1,0.0,Hold utca,V,tegla
31332877,2022-08-02,795860,107,4,0,40.0,Kárpát utca,XIII,tegla
32965224,2022-08-02,596895,95,3,0,0.0,Szent István körút,XIII,tegla
33001805,2022-08-02,230000,43,2,0,0.0,Reáltanoda utca,V,tegla
33028182,2022-08-02,450000,73,2,0,0.0,Bakáts utca,IX,tegla
33047599,2022-08-02,350000,75,2,0,6.0,Huszt utca,XIV,tegla
33048408,2022-08-02,320000,112,3,0,7.0,Nap utca,VIII,tegla
33049851,2022-08-02,350000,47,2,0,0.0,Falk Miksa utca,V,tegla
33052104,2022-08-02,397930,100,3,0,0.0,Kálmán Imre utca,V,tegla
33030706,2022-08-02,280000,74,3,0,8.0,Angol utca,XIV,tegla
33058023,2022-08-02,358137,53,3,0,0.0,Dandár utca,IX,tegla
31673569,2022-08-02,170000,105,3,1,0.0,Király utca,VI,tegla
32939064,2022-08-02,605000,114,3,0,46.0,Batyu utca,II,tegla
32953857,2022-08-02,716274,70,3,0,30.0,Józsefhegyi utca,II,tegla
32920922,2022-08-02,190000,50,1,1,2.0,Nagy Jenő utca,XII,tegla
31797062,2022-08-02,875000,165,4,0,20.0,Gellérthegy,XI,tegla
33027020,2022-08-02,500000,140,3,1,0.0,Váci utca,V,tegla
32994514,2022-08-02,560000,113,4,0,4.0,Költő utca,XII,tegla
32925434,2022-08-02,605000,114,3,0,46.0,Batyu utca,II,tegla
32967184,2022-08-02,280000,44,2,0,9.0,Katona József utca,XIII,tegla
32999202,2022-08-02,437723,55,2,1,0.0,Király utca 40,VI,tegla
32995105,2022-08-02,450000,124,4,0,0.0,Szemere utca,V,tegla
32998153,2022-08-02,560000,113,4,0,4.0,Költő utca,XII,tegla
32784750,2022-08-02,290000,80,2,1,10.0,Józsefváros - Palotanegyed,VIII,tegla
32732475,2022-08-02,756067,90,4,0,0.0,Vörösmarty tér,V,tegla
31849223,2022-08-02,250000,84,3,0,0.0,Rákóczi út,VIII,tegla
33012342,2022-08-02,318344,60,1,0,0.0,Andrássy út,VI,tegla
33035322,2022-08-02,399000,90,2,0,0.0,Sas utca,V,tegla
33051286,2022-08-02,239000,57,1,2,0.0,Marek József utca,VII,tegla
32775456,2022-08-02,230000,66,2,1,0.0,Szent László út 149.,XIII,tegla
23432926,2022-08-02,230000,55,2,1,0.0,Alsó erdősor,VII,tegla
32940599,2022-08-02,775964,121,3,0,0.0,Vigyázó Ferenc utca 3,V,tegla
32120298,2022-08-02,397930,67,2,0,5.0,Henszlmann Imre utca,V,tegla
32996969,2022-08-02,179000,57,2,0,0.0,Krisztina körút,XII,tegla
32988964,2022-08-02,400000,120,4,0,40.0,Adonis utca,XII,tegla
33041278,2022-08-02,318344,73,2,0,0.0,Király utca 72,VI,tegla
6292422,2022-08-02,450000,116,4,0,0.0,Budakeszi út,II,tegla
33059721,2022-08-02,230000,73,3,0,6.0,Hock János utca,VIII,tegla
32757220,2022-08-02,390000,105,3,1,0.0,Lónyay utca,IX,tegla
33035319,2022-08-02,358137,40,2,0,0.0,Molnár utca,V,tegla
32947921,2022-08-02,613500,80,3,0,8.0,Molnár utca,V,tegla
32847064,2022-08-02,875446,141,3,0,10.0,Tábor utca 3,I,tegla
32062878,2022-08-02,680000,105,2,0,0.0,Molnár utca 53,V,tegla
32960882,2022-08-02,210000,40,1,0,0.0,Dohány utca,VII,tegla
32965817,2022-08-02,800000,90,2,0,7.0,Ferenciek tere,V,tegla
32821075,2022-08-02,298448,64,2,0,0.0,Lipótváros,V,tegla
33023506,2022-08-02,477516,110,3,0,11.0,Selyemakác lakópark,II,tegla
23309047,2022-08-02,616792,105,3,0,0.0,Vadász utca,V,tegla
31798798,2022-08-02,450000,130,4,0,38.0,Hárshegy,II,tegla
27510573,2022-08-02,1114204,120,3,0,22.0,Báthory utca,V,tegla
33053888,2022-08-02,300000,67,4,0,0.0,Sasad,XI,tegla
33055541,2022-08-02,493433,88,3,0,9.0,Szépvölgyi út,III,tegla
29454392,2022-08-02,290000,60,1,2,10.0,Dessewffy utca,VI,tegla
32421978,2022-08-02,228810,40,2,0,12.0,Rottenbiller utca 17-19,VII,tegla
31431126,2022-08-02,750000,132,4,1,8.0,Andrássy út,VI,tegla
30057467,2022-08-02,284520,90,2,0,0.0,Székely Bertalan utca,VI,tegla
32935835,2022-08-02,390000,105,3,1,0.0,Lónyay utca,IX,tegla
33030604,2022-08-02,592916,97,3,0,30.0,Belső-Terézváros,VI,tegla
33034759,2022-08-02,560000,113,4,0,4.0,Költő utca,XII,tegla
32190635,2022-08-02,557102,135,3,0,0.0,János Zsigmond utca,XII,tegla
32928247,2022-08-02,795860,140,3,0,15.0,Hunfalvy utca,I,tegla
32700799,2022-08-02,397930,117,4,0,0.0,Dessewffy utca,VI,tegla
32659287,2022-08-02,860000,168,5,0,0.0,Gaál József út,XII,tegla
32971174,2022-08-02,875446,141,3,0,10.0,Tábor utca,I,tegla
32995255,2022-08-02,350000,67,2,0,7.0,Orsó utca,II,tegla
33010353,2022-08-02,400000,111,3,1,0.0,Király utca,VI,tegla
32805092,2022-08-02,380000,110,4,0,0.0,Teréz körút,VI,tegla
33003697,2022-08-02,477516,65,3,0,0.0,Eötvös utca,VI,tegla
32997328,2022-08-02,500000,75,2,1,45.0,Rahó utca,XI,tegla
33021553,2022-08-02,500000,75,2,1,45.0,Rahó utca,XI,tegla
32273055,2022-08-02,240000,65,3,0,0.0,Garay utca,VII,tegla
32997660,2022-08-02,210000,51,1,0,0.0,Krúdy utca,VIII,tegla
31012777,2022-08-02,1352962,138,3,0,16.0,Petőfi Sándor utca,V,tegla
32303421,2022-08-02,200000,46,2,0,0.0,Király utca,VI,tegla
32642861,2022-08-02,1313169,140,4,0,8.0,Honvéd utca,V,tegla
32859129,2022-08-02,397930,100,4,0,0.0,Kapy utca 11,II,tegla
32925692,2022-08-02,795860,140,3,0,15.0,Hunfalvy utca,I,tegla
32725308,2022-08-02,258655,58,2,1,3.0,Ipar utca 2,IX,tegla
32947610,2022-08-02,240000,80,3,0,3.0,Baradla utca,XI,tegla
33020295,2022-08-02,350000,67,2,0,7.0,Orsó utca,II,tegla
33020266,2022-08-02,596895,100,3,0,40.0,Mártonvölgy utca 17,XII,tegla
33028674,2022-08-02,1034618,102,3,0,0.0,Sas utca,V,tegla
33057383,2022-08-02,915239,228,6,0,0.0,Ferenciek tere,V,tegla
33061126,2022-08-02,170000,35,1,1,0.0,Reáltanoda utca,V,tegla
32673582,2022-08-02,576999,88,3,0,0.0,Toldy Ferenc utca,I,tegla
32659962,2022-08-02,499000,84,3,0,1.0,Hunyadi tér 3,VI,tegla
32924353,2022-08-02,470000,81,3,0,18.0,Orom utca,I,tegla
32721285,2022-08-02,280000,53,3,0,6.39,Rétköz utca,XI,tegla
32917161,2022-08-02,470000,94,4,0,3.0,Országút,II,tegla
31657111,2022-08-02,875446,100,3,0,0.0,Ferenciek tere 7-8.,V,tegla
27183869,2022-08-02,1392755,157,4,0,0.0,Belgrád rakpart,V,tegla
32830249,2022-08-02,530000,88,2,1,3.0,Október 6. utca,V,tegla
32944773,2022-08-02,437723,95,3,0,0.0,Krúdy utca 16,VIII,tegla
32999266,2022-08-02,150000,45,1,0,0.0,Radnóti Miklós utca,XIII,tegla
33002898,2022-08-02,250000,64,2,0,10.0,Vincellér utca,XI,tegla
33020129,2022-08-02,550000,94,3,0,6.0,Folyondár utca,III,tegla
33012220,2022-08-02,596895,107,4,0,97.0,Istenhegy - Diósárok,XII,tegla
26426244,2022-08-02,397930,74,3,0,0.0,Székely Mihály utca,VI,tegla
32980997,2022-08-02,875446,102,2,0,0.0,Sas utca 9,V,tegla
33026094,2022-08-02,240000,56,2,0,6.0,Danubius utca,XIII,tegla
31082404,2022-08-02,110000,36,1,1,0.0,Sárfű utca,XV,panel
33038013,2022-08-02,338241,62,1,2,0.0,Vörösmarty utca,VI,tegla
33016434,2022-08-02,298448,67,3,0,7.0,Garay utca,VII,tegla
33039175,2022-08-02,350000,47,2,0,0.0,Lipótváros,V,tegla
33011675,2022-08-02,340000,64,2,0,0.0,Rózsadomb,II,tegla
33027260,2022-08-02,198965,57,2,0,4.0,Zöldmál,II,tegla
33060344,2022-08-02,160000,37,1,0,2.0,Múzeum körút,V,tegla
33060261,2022-08-02,165000,46,1,1,0.0,Kőris utca,VIII,tegla
33059989,2022-08-02,140000,30,1,0,0.0,Avar utca,XI,tegla
24393333,2022-08-02,318344,67,3,0,0.0,Garay utca,VII,tegla
24393268,2022-08-02,318344,67,3,0,5.0,Garay utca,VII,tegla
32369801,2022-08-02,200000,50,2,0,18.0,Marina sétány,XIII,tegla
32716702,2022-08-02,314365,63,2,0,0.0,Bajcsy-Zsilinszky út,V,tegla
31976578,2022-08-02,1490000,169,4,0,100.0,Rózsadomb,II,tegla
32359013,2022-08-02,520000,125,4,0,0.0,Sas utca,V,tegla
32830361,2022-08-02,480000,80,3,0,20.0,Krisztinaváros - Váralja,I,tegla
31821529,2022-08-02,1034618,100,4,0,0.0,Harmincad utca,V,tegla
32421993,2022-08-02,228810,31,1,0,4.0,Rottenbiller utca 17-19,VII,tegla
32808641,2022-08-02,350000,120,3,0,6.0,Október 6. utca,V,tegla
32724959,2022-08-02,150000,54,2,0,8.0,Viza utca,XIII,tegla
4421232,2022-08-02,557102,135,5,0,10.0,Zsolt utca,I,tegla
32783086,2022-08-02,635000,177,4,0,0.0,Frankel Leó út,II,tegla
32860180,2022-08-02,636688,96,2,0,0.0,Nádor utca 8,V,tegla
32489856,2022-08-02,180000,40,1,0,0.0,Bródy Sándor utca 46,VIII,tegla
32582271,2022-08-02,477516,85,4,0,30.0,Királyok útja,III,tegla
32867976,2022-08-02,350000,99,3,0,10.0,Tövis utca,II,tegla
32891619,2022-08-02,295000,65,2,1,10.0,Bessenyei utca 16,XIII,tegla
32979876,2022-08-02,218862,41,2,0,6.0,Sólyatér utca 17,XIII,tegla
32869219,2022-08-02,210000,52,2,0,0.0,Nagymező utca,VI,tegla
32881694,2022-08-02,500000,140,4,0,0.0,Bajza utca,VI,tegla
27450675,2022-08-02,210000,45,2,0,0.0,Csengery utca,VI,tegla
32425030,2022-08-02,875446,73,3,0,20.0,Petőfi Sándor utca 17,V,tegla
33040015,2022-08-02,260000,70,2,1,0.0,Erzsébet körút,VII,tegla
31954214,2022-08-02,220000,48,2,0,5.0,Klapka utca,XIII,tegla
23313426,2022-08-02,477516,120,3,1,0.0,Szent István park,XIII,tegla
33009893,2022-08-02,1193790,200,5,0,25.0,Nyék,II,tegla
32178837,2022-08-02,795860,135,4,0,8.0,Nagymező utca 3,VI,tegla
32979413,2022-08-02,380000,100,4,0,0.0,Széher út,II,tegla
33013079,2022-08-02,1193790,250,5,0,10.0,Budakeszi út 77,II,tegla
33022978,2022-08-02,238758,45,1,0,0.0,Mérleg utca,V,tegla
23629011,2022-08-02,397930,62,2,0,10.0,Garibaldi utca,V,tegla
33041321,2022-08-02,557102,105,4,0,0.0,Jókai utca,VI,tegla
33040340,2022-08-02,150000,46,1,1,0.0,Csertő utca,XIV,tegla
33030569,2022-08-02,850000,104,4,0,40.0,Bíró László József körút,XI,tegla
33032998,2022-08-02,795860,110,4,0,20.0,Csalán út,II,tegla
33032601,2022-08-02,250000,57,2,1,0.0,Villányi út,XI,tegla
27153978,2022-08-02,477516,75,3,0,30.0,Ó utca,VI,tegla
33037203,2022-08-02,795860,146,4,0,0.0,Bérc utca,I,tegla
33025733,2022-08-02,280000,74,3,0,8.0,Angol utca,XIV,tegla
32998182,2022-08-02,994825,140,4,1,3.0,Balassi Bálint utca,V,tegla
28102538,2022-08-02,775964,160,4,0,80.0,Szemlőhegy,II,tegla
33049302,2022-08-02,180000,56,2,1,4.0,Cinkota-Csabaliget-lakópark,XVI,csuszozsalus
33055792,2022-08-02,150000,37,1,0,0.0,Hernád utca,VII,tegla
33056882,2022-08-02,378034,64,3,0,0.0,Kálvin tér,V,tegla
32146683,2022-08-02,994825,147,2,0,0.0,Révész utca 29,XIII,tegla
33060424,2022-08-02,170000,35,1,1,0.0,Reáltanoda utca,V,tegla
29625647,2022-08-02,195000,40,2,0,4.0,Gém utca,X,tegla
32968140,2022-08-02,480000,80,3,0,20.0,Krisztinaváros - Váralja,I,tegla
23079693,2022-08-02,320000,65,2,0,0.0,Paulay Ede utca,VI,tegla
31648506,2022-08-02,477516,73,3,0,0.0,Király utca 40,VI,tegla
33000546,2022-08-02,175000,25,1,0,0.0,Mérleg utca,V,tegla
30935203,2022-08-02,250000,58,3,0,0.0,Batthyány utca,I,tegla
32014610,2022-08-02,205000,65,2,1,4.0,Zsigmond tér,II,tegla
30124817,2022-08-02,195000,40,2,0,4.0,Fogadó utca,X,tegla
576781,2022-08-02,358137,70,3,0,50.0,Sashegy,XII,tegla
33041259,2022-08-02,220000,57,2,0,0.0,Dózsa György út,VI,tegla
30320834,2022-08-02,500000,145,4,0,20.0,Mocsárosdűlő,III,tegla
32998567,2022-08-02,175000,25,1,0,0.0,Mérleg utca,V,tegla
33042987,2022-08-02,190000,50,2,0,4.0,Németvölgy,XII,tegla
33036587,2022-08-02,200000,46,2,0,0.0,Kőbányai út 45/A,X,tegla
31072957,2022-08-02,250000,38,1,1,50.0,Alíz utca,XI,tegla
33055377,2022-08-02,219000,47,1,1,5.0,Fazekas utca,II,tegla
33057524,2022-08-02,200000,34,1,0,5.0,Lehel utca,XIII,tegla
22579893,2022-08-02,230000,61,2,1,0.0,Damjanich utca,VII,tegla
32831285,2022-08-02,716274,102,4,0,9.0,Dolgos utca,XII,tegla
32477828,2022-08-02,795860,126,3,1,0.0,Víziváros,II,tegla
32915733,2022-08-02,350000,113,3,0,0.0,Kilátás utca 10,II,tegla
30889537,2022-08-02,599000,105,3,0,10.5,Levendula utca,XII,tegla
32613566,2022-08-02,215000,70,2,0,0.0,Kurucles,II,tegla
32972814,2022-08-02,210000,60,2,0,0.0,Teréz körút,VI,tegla
32931033,2022-08-02,875446,103,3,0,0.0,Szalag utca 30,I,tegla
32940847,2022-08-02,493433,88,3,0,12.0,Szépvölgyi út,III,tegla
31855719,2022-08-02,676481,97,4,0,0.0,Mecset utca,II,tegla
22922679,2022-08-02,350000,95,2,2,6.0,Zugligeti út,XII,tegla
33006322,2022-08-02,358137,65,4,0,0.0,Bókay János utca 52,VIII,tegla
33038420,2022-08-02,198965,38,2,0,0.0,Paulay Ede utca,VI,tegla
32978777,2022-08-02,994825,171,5,0,30.0,Mártonhegy,XII,tegla
33061373,2022-08-02,330000,73,3,0,1.0,Tulipán utca,II,tegla
33059350,2022-08-02,170000,35,1,1,0.0,Reáltanoda utca,V,tegla
32395662,2022-08-02,477516,102,4,0,18.0,Tárogató út,II,tegla
32526357,2022-08-02,450000,93,3,0,0.0,Hunyadi János út,I,tegla
30372311,2022-08-02,656585,170,4,0,0.0,Svábhegy,XII,tegla
32587848,2022-08-02,350000,66,1,0,0.0,Szemlőhegy utca 1,II,tegla
32804014,2022-08-02,756067,102,4,0,8.0,Dolgos utca,XII,tegla
32925607,2022-08-02,557102,170,6,0,0.0,Modori utca 7,II,tegla
32612393,2022-08-02,672502,101,4,0,0.0,Jókai utca,VI,tegla
32919453,2022-08-02,656585,104,4,0,0.0,Podmaniczky utca 43,VI,tegla
32931496,2022-08-02,238758,59,2,0,0.0,Kazinczy utca 13,VII,tegla
5897487,2022-08-02,604000,132,4,0,0.0,Orbánhegy,XII,tegla
32999388,2022-08-02,477516,61,3,0,12.0,Felsőhatár utca,XI,tegla
32562923,2022-08-02,477516,78,3,0,12.0,Lechner Ödön fasor,IX,tegla
33004996,2022-08-02,198965,35,1,0,0.0,Lehel utca,XIII,tegla
33007055,2022-08-02,298448,96,3,0,0.0,Wesselényi utca 33,VII,tegla
33036526,2022-08-02,994825,81,3,0,0.0,Károly körút,VII,tegla
33029319,2022-08-02,320000,64,2,0,0.0,Újlipótváros,XIII,tegla
30670537,2022-08-02,340000,69,3,0,8.0,Gellérthegy utca,I,tegla
33021751,2022-08-02,298000,88,3,0,0.0,Péterfy Sándor utca,VII,tegla
32820231,2022-08-02,636688,130,4,0,0.0,József körút,VIII,tegla
33049367,2022-08-02,170000,50,1,0,0.0,Erzsébet tér,V,tegla
33056460,2022-08-02,200000,47,2,0,2.0,Nagyzugló,XIV,tegla
30389800,2022-08-02,795860,110,4,0,0.0,Kútvölgy,XII,tegla
32899937,2022-08-02,795860,120,4,0,70.0,Lőportár utca,XIII,tegla
32904537,2022-08-02,600000,132,4,0,19.0,Orbánhegy,XII,tegla
32967144,2022-08-02,318344,60,2,0,0.0,József nádor tér 8,V,tegla
32933468,2022-08-02,670512,114,4,0,0.0,Bajcsy-Zsilinszky út,VI,tegla
32953514,2022-08-02,875446,100,4,0,5.0,Dolgos utca,XII,tegla
